Date,Num,Day,Visitor,League,Game,Home,League,Game,Day/Night,Location,Postponed,Makeup
20250816,0,Saturday,MIA,NL,123,BOS,AL,124,d,BOS07,,
20250816,0,Saturday,SEA,AL,124,NYN,NL,123,d,NYC20,,
20250816,0,Saturday,MIL,NL,123,CIN,NL,124,n,CIN09,,
20250816,0,Saturday,ATL,NL,124,CLE,AL,123,n,CLE08,,
20250816,0,Saturday,BAL,AL,123,HOU,AL,123,n,HOU03,,
20250816,0,Saturday,CHA,AL,123,KCA,AL,123,n,KAN06,,
20250816,0,Saturday,DET,AL,125,MIN,AL,124,n,MIN04,,
20250816,0,Saturday,NYA,AL,123,SLN,NL,124,n,STL10,,
20250816,0,Saturday,ARI,NL,124,COL,NL,123,n,DEN02,,
20250816,0,Saturday,TBA,AL,124,SFN,NL,123,n,SFO03,,
20250816,0,Saturday,SDN,NL,123,LAN,NL,123,n,LOS03,,
20250816,0,Saturday,ANA,AL,123,ATH,AL,125,n,SAC01,,
20250817,0,Sunday,PHI,NL,124,WAS,NL,125,d,WAS11,,
20250817,0,Sunday,MIA,NL,124,BOS,AL,125,d,BOS07,,
20250817,0,Sunday,TEX,AL,125,TOR,AL,125,d,TOR02,,
20250817,0,Sunday,MIL,NL,124,CIN,NL,125,d,CIN09,,
20250817,0,Sunday,ATL,NL,125,CLE,AL,124,d,CLE08,,
20250817,0,Sunday,BAL,AL,124,HOU,AL,124,d,HOU03,,
20250817,0,Sunday,CHA,AL,124,KCA,AL,124,d,KAN06,,
20250817,0,Sunday,DET,AL,126,MIN,AL,125,d,MIN04,,
20250817,0,Sunday,NYA,AL,124,SLN,NL,125,d,STL10,,
20250817,0,Sunday,PIT,NL,125,CHN,NL,124,d,CHI11,,
20250817,0,Sunday,ARI,NL,125,COL,NL,124,d,DEN02,,
20250817,0,Sunday,ANA,AL,124,ATH,AL,126,d,SAC01,,
20250817,0,Sunday,TBA,AL,125,SFN,NL,124,d,SFO03,,
20250817,0,Sunday,SDN,NL,124,LAN,NL,124,d,LOS03,,
20250817,0,Sunday,SEA,AL,125,NYN,NL,124,n,WIL02,,
20250818,0,Monday,HOU,AL,125,DET,AL,127,n,DET05,,
20250818,0,Monday,SLN,NL,126,MIA,NL,125,n,MIA02,,
20250818,0,Monday,TOR,AL,126,PIT,NL,126,n,PIT08,,
20250818,0,Monday,SEA,AL,126,PHI,NL,125,n,PHI13,,
20250818,0,Monday,BAL,AL,125,BOS,AL,126,n,BOS07,,
20250818,0,Monday,CHA,AL,125,ATL,NL,126,n,ATL03,,
20250818,0,Monday,TEX,AL,126,KCA,AL,125,n,KAN06,,
20250818,0,Monday,MIL,NL,125,CHN,NL,125,n,CHI11,,
20250818,0,Monday,LAN,NL,125,COL,NL,125,n,DEN02,,
20250818,0,Monday,CIN,NL,126,ANA,AL,125,n,ANA01,,
20250818,0,Monday,CLE,AL,125,ARI,NL,126,n,PHO01,,
20250818,0,Monday,SFN,NL,125,SDN,NL,125,n,SAN02,,
20250819,0,Tuesday,HOU,AL,126,DET,AL,128,n,DET05,,
20250819,0,Tuesday,SLN,NL,127,MIA,NL,126,n,MIA02,,
20250819,0,Tuesday,TOR,AL,127,PIT,NL,127,n,PIT08,,
20250819,0,Tuesday,SEA,AL,127,PHI,NL,126,n,PHI13,,
20250819,0,Tuesday,NYN,NL,125,WAS,NL,126,n,WAS11,,
20250819,0,Tuesday,BAL,AL,126,BOS,AL,127,n,BOS07,,
20250819,0,Tuesday,CHA,AL,126,ATL,NL,127,n,ATL03,,
20250819,0,Tuesday,NYA,AL,125,TBA,AL,126,n,TAM02,,
20250819,0,Tuesday,TEX,AL,127,KCA,AL,126,n,KAN06,,
20250819,0,Tuesday,ATH,AL,127,MIN,AL,126,n,MIN04,,
20250819,0,Tuesday,MIL,NL,126,CHN,NL,126,n,CHI11,,
20250819,0,Tuesday,LAN,NL,126,COL,NL,126,n,DEN02,,
20250819,0,Tuesday,CIN,NL,127,ANA,AL,126,n,ANA01,,
20250819,0,Tuesday,CLE,AL,126,ARI,NL,127,n,PHO01,,
20250819,0,Tuesday,SFN,NL,126,SDN,NL,126,n,SAN02,,
20250820,0,Wednesday,TOR,AL,128,PIT,NL,128,d,PIT08,,
20250820,0,Wednesday,SEA,AL,128,PHI,NL,127,d,PHI13,,
20250820,0,Wednesday,HOU,AL,127,DET,AL,129,d,DET05,,
20250820,0,Wednesday,CLE,AL,127,ARI,NL,128,d,PHO01,,
20250820,0,Wednesday,SLN,NL,128,MIA,NL,127,n,MIA02,,
20250820,0,Wednesday,NYN,NL,126,WAS,NL,127,n,WAS11,,
20250820,0,Wednesday,CHA,AL,127,ATL,NL,128,n,ATL03,,
20250820,0,Wednesday,NYA,AL,126,TBA,AL,127,n,TAM02,,
20250820,0,Wednesday,TEX,AL,128,KCA,AL,127,n,KAN06,,
20250820,0,Wednesday,ATH,AL,128,MIN,AL,127,n,MIN04,,
20250820,0,Wednesday,MIL,NL,127,CHN,NL,127,n,CHI11,,
20250820,0,Wednesday,LAN,NL,127,COL,NL,127,n,DEN02,,
20250820,0,Wednesday,CIN,NL,128,ANA,AL,127,n,ANA01,,
20250820,0,Wednesday,SFN,NL,127,SDN,NL,127,n,SAN02,,
20250821,0,Thursday,ATH,AL,129,MIN,AL,128,d,MIN04,,
20250821,0,Thursday,TEX,AL,129,KCA,AL,128,d,KAN06,,
20250821,0,Thursday,MIL,NL,128,CHN,NL,128,d,CHI11,,
20250821,0,Thursday,LAN,NL,128,COL,NL,128,d,DEN02,,
20250821,0,Thursday,NYN,NL,127,WAS,NL,128,d,WAS11,,
20250821,0,Thursday,SFN,NL,128,SDN,NL,128,d,SAN02,,
20250821,0,Thursday,HOU,AL,128,BAL,AL,127,n,BAL12,,
20250821,0,Thursday,BOS,AL,128,NYA,AL,127,n,NYC21,,
20250822,0,Friday,COL,NL,129,PIT,NL,129,n,PIT08,,
20250822,0,Friday,WAS,NL,129,PHI,NL,128,n,PHI13,,
20250822,0,Friday,HOU,AL,129,BAL,AL,128,n,BAL12,,
20250822,0,Friday,BOS,AL,129,NYA,AL,128,n,NYC21,,
20250822,0,Friday,KCA,AL,129,DET,AL,130,n,DET05,,
20250822,0,Friday,TOR,AL,129,MIA,NL,128,n,MIA02,,
20250822,0,Friday,NYN,NL,128,ATL,NL,129,n,ATL03,,
20250822,0,Friday,SLN,NL,129,TBA,AL,128,n,TAM02,,
20250822,0,Friday,MIN,AL,129,CHA,AL,128,n,CHI12,,
20250822,0,Friday,CLE,AL,128,TEX,AL,130,n,ARL03,,
20250822,0,Friday,SFN,NL,129,MIL,NL,129,n,MIL06,,
20250822,0,Friday,CHN,NL,129,ANA,AL,128,n,ANA01,,
20250822,0,Friday,CIN,NL,129,ARI,NL,129,n,PHO01,,
20250822,0,Friday,LAN,NL,129,SDN,NL,129,n,SAN02,,
20250822,0,Friday,ATH,AL,130,SEA,AL,129,n,SEA03,,
20250823,0,Saturday,BOS,AL,130,NYA,AL,129,d,NYC21,,
20250823,0,Saturday,TOR,AL,130,MIA,NL,129,d,MIA02,,
20250823,0,Saturday,WAS,NL,130,PHI,NL,129,n,PHI13,,
20250823,0,Saturday,KCA,AL,130,DET,AL,131,n,DET05,,
20250823,0,Saturday,COL,NL,130,PIT,NL,130,n,PIT08,,
20250823,0,Saturday,HOU,AL,130,BAL,AL,129,n,BAL12,,
20250823,0,Saturday,SLN,NL,130,TBA,AL,129,n,TAM02,,
20250823,0,Saturday,CLE,AL,129,TEX,AL,131,n,ARL03,,
20250823,0,Saturday,MIN,AL,130,CHA,AL,129,n,CHI12,,
20250823,0,Saturday,SFN,NL,130,MIL,NL,130,n,MIL06,,
20250823,0,Saturday,NYN,NL,129,ATL,NL,130,n,ATL03,,
20250823,0,Saturday,CIN,NL,130,ARI,NL,130,d,PHO01,,
20250823,0,Saturday,LAN,NL,130,SDN,NL,130,d,SAN02,,
20250823,0,Saturday,CHN,NL,130,ANA,AL,129,n,ANA01,,
20250823,0,Saturday,ATH,AL,131,SEA,AL,130,n,SEA03,,
20250824,0,Sunday,COL,NL,131,PIT,NL,131,d,PIT08,,
20250824,0,Sunday,SLN,NL,131,TBA,AL,130,d,TAM02,,
20250824,0,Sunday,NYN,NL,130,ATL,NL,131,d,ATL03,,
20250824,0,Sunday,HOU,AL,131,BAL,AL,130,d,BAL12,,
20250824,0,Sunday,BOS,AL,131,NYA,AL,130,d,NYC21,,
20250824,0,Sunday,WAS,NL,131,PHI,NL,130,d,PHI13,,
20250824,0,Sunday,KCA,AL,131,DET,AL,132,d,DET05,,
20250824,0,Sunday,TOR,AL,131,MIA,NL,130,d,MIA02,,
20250824,0,Sunday,MIN,AL,131,CHA,AL,130,d,CHI12,,
20250824,0,Sunday,SFN,NL,131,MIL,NL,131,d,MIL06,,
20250824,0,Sunday,CLE,AL,130,TEX,AL,132,d,ARL03,,
20250824,0,Sunday,CHN,NL,131,ANA,AL,130,d,ANA01,,
20250824,0,Sunday,CIN,NL,131,ARI,NL,131,d,PHO01,,
20250824,0,Sunday,LAN,NL,131,SDN,NL,131,d,SAN02,,
20250824,0,Sunday,ATH,AL,132,SEA,AL,131,d,SEA03,,
20250825,0,Monday,BOS,AL,132,BAL,AL,131,n,BAL12,,
20250825,0,Monday,TBA,AL,131,CLE,AL,131,n,CLE08,,
20250825,0,Monday,ATL,NL,132,MIA,NL,131,n,MIA02,,
20250825,0,Monday,WAS,NL,132,NYA,AL,131,n,NYC21,,
20250825,0,Monday,MIN,AL,132,TOR,AL,132,n,TOR02,,
20250825,0,Monday,PHI,NL,131,NYN,NL,131,n,NYC20,,
20250825,0,Monday,KCA,AL,132,CHA,AL,131,n,CHI12,,
20250825,0,Monday,ARI,NL,132,MIL,NL,132,n,MIL06,,
20250825,0,Monday,PIT,NL,132,SLN,NL,132,n,STL10,,
20250825,0,Monday,ANA,AL,131,TEX,AL,133,n,ARL03,,
20250825,0,Monday,SDN,NL,132,SEA,AL,132,n,SEA03,,
20250825,0,Monday,DET,AL,133,ATH,AL,133,n,SAC01,,
20250825,0,Monday,CIN,NL,132,LAN,NL,132,n,LOS03,,
20250826,0,Tuesday,BOS,AL,133,BAL,AL,132,n,BAL12,,
20250826,0,Tuesday,TBA,AL,132,CLE,AL,132,n,CLE08,,
20250826,0,Tuesday,ATL,NL,133,MIA,NL,132,n,MIA02,,
20250826,0,Tuesday,WAS,NL,133,NYA,AL,132,n,NYC21,,
20250826,0,Tuesday,MIN,AL,133,TOR,AL,133,n,TOR02,,
20250826,0,Tuesday,PHI,NL,132,NYN,NL,132,n,NYC20,,
20250826,0,Tuesday,KCA,AL,133,CHA,AL,132,n,CHI12,,
20250826,0,Tuesday,ARI,NL,133,MIL,NL,133,n,MIL06,,
20250826,0,Tuesday,PIT,NL,133,SLN,NL,133,n,STL10,,
20250826,0,Tuesday,ANA,AL,132,TEX,AL,134,n,ARL03,,
20250826,0,Tuesday,COL,NL,132,HOU,AL,132,n,HOU03,,
20250826,0,Tuesday,SDN,NL,133,SEA,AL,133,n,SEA03,,
20250826,0,Tuesday,CHN,NL,132,SFN,NL,132,n,SFO03,,
20250826,0,Tuesday,DET,AL,134,ATH,AL,134,n,SAC01,,
20250826,0,Tuesday,CIN,NL,133,LAN,NL,133,n,LOS03,,
20250827,0,Wednesday,WAS,NL,134,NYA,AL,133,d,NYC21,,
20250827,0,Wednesday,TBA,AL,133,CLE,AL,133,d,CLE08,,
20250827,0,Wednesday,ATL,NL,134,MIA,NL,133,d,MIA02,,
20250827,0,Wednesday,SDN,NL,134,SEA,AL,134,d,SEA03,,
20250827,0,Wednesday,BOS,AL,134,BAL,AL,133,n,BAL12,,
20250827,0,Wednesday,MIN,AL,134,TOR,AL,134,n,TOR02,,
20250827,0,Wednesday,PHI,NL,133,NYN,NL,133,n,NYC20,,
20250827,0,Wednesday,KCA,AL,134,CHA,AL,133,n,CHI12,,
20250827,0,Wednesday,ARI,NL,134,MIL,NL,134,n,MIL06,,
20250827,0,Wednesday,PIT,NL,134,SLN,NL,134,n,STL10,,
20250827,0,Wednesday,ANA,AL,133,TEX,AL,135,n,ARL03,,
20250827,0,Wednesday,COL,NL,133,HOU,AL,133,n,HOU03,,
20250827,0,Wednesday,CIN,NL,134,LAN,NL,134,d,LOS03,,
20250827,0,Wednesday,CHN,NL,133,SFN,NL,133,n,SFO03,,
20250827,0,Wednesday,DET,AL,135,ATH,AL,135,n,SAC01,,
20250828,0,Thursday,BOS,AL,135,BAL,AL,134,d,BAL12,,
20250828,0,Thursday,COL,NL,134,HOU,AL,134,d,HOU03,,
20250828,0,Thursday,ARI,NL,135,MIL,NL,135,d,MIL06,,
20250828,0,Thursday,PIT,NL,135,SLN,NL,135,d,STL10,,
20250828,0,Thursday,CHN,NL,134,SFN,NL,134,d,SFO03,,
20250828,0,Thursday,ATL,NL,135,PHI,NL,134,n,PHI13,,
20250828,0,Thursday,MIA,NL,134,NYN,NL,134,n,NYC20,,
20250828,0,Thursday,NYA,AL,134,CHA,AL,134,n,CHI12,,
20250829,0,Friday,SLN,NL,136,CIN,NL,135,n,CIN09,,
20250829,0,Friday,ATL,NL,136,PHI,NL,135,n,PHI13,,
20250829,0,Friday,TBA,AL,134,WAS,NL,135,n,WAS11,,
20250829,0,Friday,MIL,NL,136,TOR,AL,135,n,TOR02,,
20250829,0,Friday,PIT,NL,136,BOS,AL,136,n,BOS07,,
20250829,0,Friday,SEA,AL,135,CLE,AL,134,n,CLE08,,
20250829,0,Friday,MIA,NL,135,NYN,NL,135,n,NYC20,,
20250829,0,Friday,NYA,AL,135,CHA,AL,135,n,CHI12,,
20250829,0,Friday,ANA,AL,134,HOU,AL,135,d,HOU03,,
20250829,0,Friday,DET,AL,136,KCA,AL,135,n,KAN06,,
20250829,0,Friday,SDN,NL,135,MIN,AL,135,n,MIN04,,
20250829,0,Friday,CHN,NL,135,COL,NL,135,n,DEN02,,
20250829,0,Friday,TEX,AL,136,ATH,AL,136,n,SAC01,,
20250829,0,Friday,ARI,NL,136,LAN,NL,135,n,LOS03,,
20250829,0,Friday,BAL,AL,135,SFN,NL,135,n,SFO03,,
20250830,0,Saturday,MIL,NL,137,TOR,AL,136,d,TOR02,,
20250830,0,Saturday,TBA,AL,135,WAS,NL,136,d,WAS11,,
20250830,0,Saturday,PIT,NL,137,BOS,AL,137,d,BOS07,,
20250830,0,Saturday,MIA,NL,136,NYN,NL,136,d,NYC20,,
20250830,0,Saturday,ATL,NL,137,PHI,NL,136,n,PHI13,,
20250830,0,Saturday,SLN,NL,137,CIN,NL,136,n,CIN09,,
20250830,0,Saturday,NYA,AL,136,CHA,AL,136,n,CHI12,,
20250830,0,Saturday,ANA,AL,135,HOU,AL,136,d,HOU03,,
20250830,0,Saturday,SDN,NL,136,MIN,AL,136,n,MIN04,,
20250830,0,Saturday,SEA,AL,136,CLE,AL,135,n,CLE08,,
20250830,0,Saturday,DET,AL,137,KCA,AL,136,n,KAN06,,
20250830,0,Saturday,BAL,AL,136,SFN,NL,136,d,SFO03,,
20250830,0,Saturday,CHN,NL,136,COL,NL,136,n,DEN02,,
20250830,0,Saturday,ARI,NL,137,LAN,NL,136,n,LOS03,,
20250830,0,Saturday,TEX,AL,137,ATH,AL,137,n,SAC01,,
20250831,0,Sunday,SLN,NL,138,CIN,NL,137,d,CIN09,,
20250831,0,Sunday,SDN,NL,137,MIN,AL,137,d,MIN04,,
20250831,0,Sunday,PIT,NL,138,BOS,AL,138,d,BOS07,,
20250831,0,Sunday,ATL,NL,138,PHI,NL,137,d,PHI13,,
20250831,0,Sunday,TBA,AL,136,WAS,NL,137,d,WAS11,,
20250831,0,Sunday,MIL,NL,138,TOR,AL,137,d,TOR02,,
20250831,0,Sunday,SEA,AL,137,CLE,AL,136,d,CLE08,,
20250831,0,Sunday,MIA,NL,137,NYN,NL,137,d,NYC20,,
20250831,0,Sunday,NYA,AL,137,CHA,AL,137,d,CHI12,,
20250831,0,Sunday,ANA,AL,136,HOU,AL,137,d,HOU03,,
20250831,0,Sunday,DET,AL,138,KCA,AL,137,d,KAN06,,
20250831,0,Sunday,CHN,NL,137,COL,NL,137,d,DEN02,,
20250831,0,Sunday,TEX,AL,138,ATH,AL,138,d,SAC01,,
20250831,0,Sunday,BAL,AL,137,SFN,NL,137,d,SFO03,,
20250831,0,Sunday,ARI,NL,138,LAN,NL,137,d,LOS03,,
20250901,0,Monday,MIA,NL,138,WAS,NL,138,d,WAS11,,
20250901,0,Monday,TOR,AL,138,CIN,NL,138,d,CIN09,,
20250901,0,Monday,NYN,NL,138,DET,AL,139,d,DET05,,
20250901,0,Monday,CLE,AL,137,BOS,AL,139,d,BOS07,,
20250901,0,Monday,ANA,AL,137,HOU,AL,138,d,HOU03,,
20250901,0,Monday,CHA,AL,138,MIN,AL,138,d,MIN04,,
20250901,0,Monday,ATH,AL,139,SLN,NL,139,d,STL10,,
20250901,0,Monday,ATL,NL,139,CHN,NL,138,d,CHI11,,
20250901,0,Monday,SFN,NL,138,COL,NL,138,d,DEN02,,
20250901,0,Monday,PHI,NL,138,MIL,NL,139,d,MIL06,,
20250901,0,Monday,BAL,AL,138,SDN,NL,138,d,SAN02,,
20250901,0,Monday,SEA,AL,138,TBA,AL,137,n,TAM02,,
20250901,0,Monday,TEX,AL,139,ARI,NL,139,d,PHO01,,
20250902,0,Tuesday,TOR,AL,139,CIN,NL,139,n,CIN09,,
20250902,0,Tuesday,NYN,NL,139,DET,AL,140,n,DET05,,
20250902,0,Tuesday,LAN,NL,138,PIT,NL,139,n,PIT08,,
20250902,0,Tuesday,CLE,AL,138,BOS,AL,140,n,BOS07,,
20250902,0,Tuesday,MIA,NL,139,WAS,NL,139,n,WAS11,,
20250902,0,Tuesday,SEA,AL,139,TBA,AL,138,n,TAM02,,
20250902,0,Tuesday,ATL,NL,140,CHN,NL,139,n,CHI11,,
20250902,0,Tuesday,ANA,AL,138,KCA,AL,138,d,KAN06,,
20250902,0,Tuesday,CHA,AL,139,MIN,AL,139,n,MIN04,,
20250902,0,Tuesday,ATH,AL,140,SLN,NL,140,n,STL10,,
20250902,0,Tuesday,NYA,AL,138,HOU,AL,139,n,HOU03,,
20250902,0,Tuesday,SFN,NL,139,COL,NL,139,n,DEN02,,
20250902,0,Tuesday,TEX,AL,140,ARI,NL,140,n,PHO01,,
20250902,0,Tuesday,BAL,AL,139,SDN,NL,139,n,SAN02,,
20250903,0,Wednesday,MIA,NL,140,WAS,NL,140,d,WAS11,,
20250903,0,Wednesday,NYN,NL,140,DET,AL,141,d,DET05,,
20250903,0,Wednesday,TEX,AL,141,ARI,NL,141,d,PHO01,,
20250903,0,Wednesday,BAL,AL,140,SDN,NL,140,d,SAN02,,
20250903,0,Wednesday,TOR,AL,140,CIN,NL,140,n,CIN09,,
20250903,0,Wednesday,LAN,NL,139,PIT,NL,140,n,PIT08,,
20250903,0,Wednesday,CLE,AL,139,BOS,AL,141,n,BOS07,,
20250903,0,Wednesday,SEA,AL,140,TBA,AL,139,n,TAM02,,
20250903,0,Wednesday,ATL,NL,141,CHN,NL,140,n,CHI11,,
20250903,0,Wednesday,ANA,AL,139,KCA,AL,139,d,KAN06,,
20250903,0,Wednesday,PHI,NL,139,MIL,NL,140,n,MIL06,,
20250903,0,Wednesday,CHA,AL,140,MIN,AL,140,n,MIN04,,
20250903,0,Wednesday,ATH,AL,141,SLN,NL,141,n,STL10,,
20250903,0,Wednesday,NYA,AL,139,HOU,AL,140,n,HOU03,,
20250903,0,Wednesday,SFN,NL,140,COL,NL,140,n,DEN02,,
20250904,0,Thursday,PHI,NL,140,MIL,NL,141,d,MIL06,,
20250904,0,Thursday,LAN,NL,140,PIT,NL,141,n,PIT08,,
20250904,0,Thursday,CLE,AL,140,TBA,AL,140,n,TAM02,,
20250904,0,Thursday,NYA,AL,140,HOU,AL,141,n,HOU03,,
20250904,0,Thursday,ANA,AL,140,KCA,AL,140,d,KAN06,,
20250904,0,Thursday,CHA,AL,141,MIN,AL,141,n,MIN04,,
20250905,0,Friday,WAS,NL,141,CHN,NL,141,d,CHI11,,
20250905,0,Friday,NYN,NL,141,CIN,NL,141,n,CIN09,,
20250905,0,Friday,CHA,AL,142,DET,AL,142,n,DET05,,
20250905,0,Friday,MIL,NL,142,PIT,NL,142,n,PIT08,,
20250905,0,Friday,LAN,NL,141,BAL,AL,141,n,BAL12,,
20250905,0,Friday,TOR,AL,141,NYA,AL,141,n,NYC21,,
20250905,0,Friday,PHI,NL,141,MIA,NL,141,n,MIA02,,
20250905,0,Friday,SEA,AL,141,ATL,NL,142,n,ATL03,,
20250905,0,Friday,CLE,AL,141,TBA,AL,141,n,TAM02,,
20250905,0,Friday,MIN,AL,142,KCA,AL,141,n,KAN06,,
20250905,0,Friday,HOU,AL,142,TEX,AL,142,n,ARL03,,
20250905,0,Friday,SFN,NL,141,SLN,NL,142,n,STL10,,
20250905,0,Friday,SDN,NL,141,COL,NL,141,n,DEN02,,
20250905,0,Friday,ATH,AL,142,ANA,AL,141,n,ANA01,,
20250905,0,Friday,BOS,AL,142,ARI,NL,142,n,PHO01,,
20250906,0,Saturday,TOR,AL,142,NYA,AL,142,d,NYC21,,
20250906,0,Saturday,WAS,NL,142,CHN,NL,142,d,CHI11,,
20250906,0,Saturday,PHI,NL,142,MIA,NL,142,d,MIA02,,
20250906,0,Saturday,CHA,AL,143,DET,AL,143,n,DET05,,
20250906,0,Saturday,NYN,NL,142,CIN,NL,142,n,CIN09,,
20250906,0,Saturday,MIL,NL,143,PIT,NL,143,n,PIT08,,
20250906,0,Saturday,LAN,NL,142,BAL,AL,142,n,BAL12,,
20250906,0,Saturday,CLE,AL,142,TBA,AL,142,n,TAM02,,
20250906,0,Saturday,SEA,AL,142,ATL,NL,143,n,ATL03,,
20250906,0,Saturday,MIN,AL,143,KCA,AL,142,n,KAN06,,
20250906,0,Saturday,SFN,NL,142,SLN,NL,143,n,STL10,,
20250906,0,Saturday,HOU,AL,143,TEX,AL,143,n,ARL03,,
20250906,0,Saturday,BOS,AL,143,ARI,NL,143,d,PHO01,,
20250906,0,Saturday,SDN,NL,142,COL,NL,142,n,DEN02,,
20250906,0,Saturday,ATH,AL,143,ANA,AL,142,n,ANA01,,
20250907,0,Sunday,SEA,AL,143,ATL,NL,144,d,ATL03,,
20250907,0,Sunday,CLE,AL,143,TBA,AL,143,d,TAM02,,
20250907,0,Sunday,LAN,NL,143,BAL,AL,143,d,BAL12,,
20250907,0,Sunday,TOR,AL,143,NYA,AL,143,d,NYC21,,
20250907,0,Sunday,MIL,NL,144,PIT,NL,144,d,PIT08,,
20250907,0,Sunday,NYN,NL,143,CIN,NL,143,d,CIN09,,
20250907,0,Sunday,CHA,AL,144,DET,AL,144,d,DET05,,
20250907,0,Sunday,PHI,NL,143,MIA,NL,143,d,MIA02,,
20250907,0,Sunday,MIN,AL,144,KCA,AL,143,d,KAN06,,
20250907,0,Sunday,SFN,NL,143,SLN,NL,144,d,STL10,,
20250907,0,Sunday,WAS,NL,143,CHN,NL,143,d,CHI11,,
20250907,0,Sunday,HOU,AL,144,TEX,AL,144,d,ARL03,,
20250907,0,Sunday,SDN,NL,143,COL,NL,143,d,DEN02,,
20250907,0,Sunday,ATH,AL,144,ANA,AL,143,d,ANA01,,
20250907,0,Sunday,BOS,AL,144,ARI,NL,144,d,PHO01,,
20250908,0,Monday,KCA,AL,144,CLE,AL,144,n,CLE08,,
20250908,0,Monday,WAS,NL,144,MIA,NL,144,n,MIA02,,
20250908,0,Monday,NYN,NL,144,PHI,NL,144,n,PHI13,,
20250908,0,Monday,CHN,NL,144,ATL,NL,145,n,ATL03,,
20250908,0,Monday,MIL,NL,145,TEX,AL,145,n,ARL03,,
20250908,0,Monday,MIN,AL,145,ANA,AL,144,n,ANA01,,
20250908,0,Monday,CIN,NL,144,SDN,NL,144,n,SAN02,,
20250908,0,Monday,SLN,NL,145,SEA,AL,144,n,SEA03,,
20250908,0,Monday,ARI,NL,145,SFN,NL,144,n,SFO03,,
20250908,0,Monday,BOS,AL,145,ATH,AL,145,n,SAC01,,
20250908,0,Monday,COL,NL,144,LAN,NL,144,n,LOS03,,
20250909,0,Tuesday,PIT,NL,145,BAL,AL,144,n,BAL12,,
20250909,0,Tuesday,KCA,AL,145,CLE,AL,145,n,CLE08,,
20250909,0,Tuesday,WAS,NL,145,MIA,NL,145,n,MIA02,,
20250909,0,Tuesday,NYN,NL,145,PHI,NL,145,n,PHI13,,
20250909,0,Tuesday,DET,AL,145,NYA,AL,144,n,NYC21,,
20250909,0,Tuesday,HOU,AL,145,TOR,AL,144,n,TOR02,,
20250909,0,Tuesday,CHN,NL,145,ATL,NL,146,n,ATL03,,
20250909,0,Tuesday,TBA,AL,144,CHA,AL,145,n,CHI12,,
20250909,0,Tuesday,MIL,NL,146,TEX,AL,146,n,ARL03,,
20250909,0,Tuesday,MIN,AL,146,ANA,AL,145,n,ANA01,,
20250909,0,Tuesday,CIN,NL,145,SDN,NL,145,n,SAN02,,
20250909,0,Tuesday,SLN,NL,146,SEA,AL,145,n,SEA03,,
20250909,0,Tuesday,ARI,NL,146,SFN,NL,145,n,SFO03,,
20250909,0,Tuesday,BOS,AL,146,ATH,AL,146,n,SAC01,,
20250909,0,Tuesday,COL,NL,145,LAN,NL,145,n,LOS03,,
20250910,0,Wednesday,MIL,NL,147,TEX,AL,147,d,ARL03,,
20250910,0,Wednesday,BOS,AL,147,ATH,AL,147,d,SAC01,,
20250910,0,Wednesday,ARI,NL,147,SFN,NL,146,d,SFO03,,
20250910,0,Wednesday,MIN,AL,147,ANA,AL,146,d,ANA01,,
20250910,0,Wednesday,PIT,NL,146,BAL,AL,145,n,BAL12,,
20250910,0,Wednesday,KCA,AL,146,CLE,AL,146,n,CLE08,,
20250910,0,Wednesday,WAS,NL,146,MIA,NL,146,n,MIA02,,
20250910,0,Wednesday,NYN,NL,146,PHI,NL,146,n,PHI13,,
20250910,0,Wednesday,DET,AL,146,NYA,AL,145,n,NYC21,,
20250910,0,Wednesday,HOU,AL,146,TOR,AL,145,n,TOR02,,
20250910,0,Wednesday,CHN,NL,146,ATL,NL,147,n,ATL03,,
20250910,0,Wednesday,TBA,AL,145,CHA,AL,146,n,CHI12,,
20250910,0,Wednesday,CIN,NL,146,SDN,NL,146,d,SAN02,,
20250910,0,Wednesday,SLN,NL,147,SEA,AL,146,n,SEA03,,
20250910,0,Wednesday,COL,NL,146,LAN,NL,146,n,LOS03,,
20250911,0,Thursday,PIT,NL,147,BAL,AL,146,d,BAL12,,
20250911,0,Thursday,TBA,AL,146,CHA,AL,147,d,CHI12,,
20250911,0,Thursday,HOU,AL,147,TOR,AL,146,d,TOR02,,
20250911,0,Thursday,WAS,NL,147,MIA,NL,147,n,MIA02,,
20250911,0,Thursday,DET,AL,147,NYA,AL,146,n,NYC21,,
20250911,0,Thursday,KCA,AL,147,CLE,AL,147,n,CLE08,,
20250911,0,Thursday,NYN,NL,147,PHI,NL,147,n,PHI13,,
20250911,0,Thursday,COL,NL,147,SDN,NL,147,n,SAN02,,
20250911,0,Thursday,ANA,AL,147,SEA,AL,147,n,SEA03,,
20250912,0,Friday,TBA,AL,147,CHN,NL,147,d,CHI11,,
20250912,0,Friday,KCA,AL,148,PHI,NL,148,n,PHI13,,
20250912,0,Friday,PIT,NL,148,WAS,NL,148,n,WAS11,,
20250912,0,Friday,BAL,AL,147,TOR,AL,147,n,TOR02,,
20250912,0,Friday,NYA,AL,147,BOS,AL,148,n,BOS07,,
20250912,0,Friday,CHA,AL,148,CLE,AL,148,n,CLE08,,
20250912,0,Friday,DET,AL,148,MIA,NL,148,n,MIA02,,
20250912,0,Friday,TEX,AL,148,NYN,NL,148,n,NYC20,,
